respid,status,l : Please select your preferred language / Veuillez sélectionner la langue de votre choix : - Please select your preferred language / Veuillez sélectionner la langue de votre choix :,hWave : WAVE TRACKER - WAVE TRACKER,qConsentAgreement,S1 : In which province or territory do you currently live? - In which province or territory do you currently live?,hRegion : In which province or territory do you currently live? - In which province or territory do you currently live?,S2 : To which of the following age groups do you belong? - To which of the following age groups do you belong?,hAge,S3 : How do you describe your gender identity? - How do you describe your gender identity?,hGender,"Q4_1 : I, or someone close to me, has tested positive for COVID-19 (Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply) - Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply))","Q4_2 : I, or someone close to me, has had symptoms of COVID-19 but has not been tested  (Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply) - Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply))","Q4_3 : I, or someone close to me, has been tested for COVID-19 but it was negative (i.e., they did not have COVID-19) (Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply) - Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply))","Q4_4 : I, or someone close to me, is elderly and/or has a health condition that increases the risk of serious illness from COVID-19 (Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply) - Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply))","Q4_5 : I have a job that exposes me to high risk of getting COVID-19 (Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply) - Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply))","Q4_6 : Someone close to me has a job that exposes them to high risk of getting COVID-19 (Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply) - Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply))","Q4_99 : None of the above (Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply) - Have you, or those close to you (e.g., close relative/friend), tested positive for COVID-19 or are at high risk of COVID-19? (check all that apply))",Q5 : How worried are you about the impact of COVID-19 on your personal financial situation? - How worried are you about the impact of COVID-19 on your personal financial situation?,Q6 : How have physical distancing measures due to the COVID-19 pandemic affected your employment situation? (check one only) - How have physical distancing measures due to the COVID-19 pandemic affected your employment situation? (check one only),"Q6b : On average, how has the number of hours you are working for pay been affected by the COVID-19 pandemic? - On average, how has the number of hours you are working for pay been affected by the COVID-19 pandemic?",Q7 : How worried are you that you or someone close to you (close relative or friend) will get ill from COVID-19? - How worried are you that you or someone close to you (close relative or friend),Q8x1,Q8x2 : P2W frequency - Not being able to stop or control worrying - P2W frequency - Not being able to stop or control worrying,Q8x3 : P2W frequency - Worrying too much about different things - P2W frequency - Worrying too much about different things,Q8x4 : P2W frequency - Trouble relaxing - P2W frequency - Trouble relaxing,Q8x5 : P2W frequency - Being so restless that it’s hard to sit still - P2W frequency - Being so restless that it’s hard to sit still,Q8x6 : P2W frequency - Becoming easily annoyed or irritable - P2W frequency - Becoming easily annoyed or irritable,Q8x7 : P2W frequency - Feeling afraid as if something awful might happen - P2W frequency - Feeling afraid as if something awful might happen,"Q15 : During the PAST 7 DAYS, on how many days did you drink ALCOHOL?  - During the PAST 7 DAYS, on how many days did you drink ALCOHOL?","Q16 : Q16 - On how many of the PAST 7 DAYS did you drink ^Any_('hGender', set(1,3)) ? '5' : ''^^Any_('hGender', set(2)) ? '4' : ''^ or more  drinks on one occasion?  A drink means a 341 ml  or 12 oz. bottle of beer or cider/cooler (5% alcohol content), a 142 ml or 5 oz. glass of wine (12% alcohol content), or a straight or mixed drink with 43 ml or 1.5 oz. of liquor (40% alcohol content – e.g., rye, gin, rum)","Q17 : In the PAST 7 DAYS, did you drink more ALCOHOL, about the same, or less alcohol overall than you did before the COVID-19 pandemic started? - In the PAST 7 DAYS, did you drink more ALCOHOL, about the same, or less alcohol overall than you did before the COVID-19 pandemic started?","Q18 : During the PAST 7 DAYS, on how many days did you use CANNABIS (also known as marijuana, hash, 'pot')? - During the PAST 7 DAYS, on how many days did you use CANNABIS (also known as marijuana, hash, 'pot')","Q19 : In the PAST 7 DAYS, did you use CANNABIS more often, about the same, or less often overall than you did before the COVID-19 pandemic started? - In the PAST 7 DAYS, did you use CANNABIS more often, about the same, or less often overall than you did before the COVID-19 pandemic started?","Q20x1 : In the PAST 7 DAYS, how often have you felt depressed? - In the PAST 7 DAYS, how often have you felt depressed?","Q20x2 : In the PAST 7 DAYS, how often have you felt lonely? - In the PAST 7 DAYS, how often have you felt lonely?","Q20x3 : In the PAST 7 DAYS, how often have you felt hopeful about the future?  - In the PAST 7 DAYS, how often have you felt hopeful about the future?","Q23 : Including yourself, how many people are currently living in your household?  - Including yourself, how many people are currently living in your household?","hHouseHold : Including yourself, how many people are currently living in your household?  - Including yourself, how many people are currently living in your household?",Q24_1 : Under 6 years old : (How many children in each of the following categories live in your household? - How many children in each of the following categories live in your household?),Q24_2 : 6-12 years old: (How many children in each of the following categories live in your household? - How many children in each of the following categories live in your household?),Q24_3 : 13-17 years old: (How many children in each of the following categories live in your household? - How many children in each of the following categories live in your household?),Q24DK_96 : Prefer  not to answer (Q24DK),hChildren : Do you have children living in your household? - Do you have children living in your household?,Q25 : What is the highest level of education you have completed? - What is the highest level of education you have completed?,Q26 : What is your current marital status? - What is your current marital status?,Q27 : Which of the following best describes your racial or ethnic group? (Check one only) - Which of the following best describes your racial or ethnic group? (Check one only),"Q28 : What is the total household income you and other members of your household received in the year ending December 31st, 2019 before taxes?  Please include income FROM ALL SOURCES such as savings, pensions, rent, and unemployment insurance as well as wages. - What is the total household income you and other members of your household received in the year ending December 31st, 2019 before taxes?  Please include income FROM ALL SOURCES such as savings, pensions, rent, and unemployment insurance as well as wages.","hIncome : What is the total household income you and other members of your household received in the year ending December 31st, 2019 before taxes?   - What is the total household income you and other members of your household received in the year ending December 31st, 2019 before taxes?",Q29 : Do you consider yourself to be living in a... - Do you consider yourself to be living in a...
137,complete,English,4,"Yes, I agree to participate",Alberta,AB,30 to 39 years ,18-39,Woman,Female ,0,0,0,1,0,0,0,Very worried,"I am not currently working, or I have been laid off/let go, due to the pandemic",,Not at all worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,2,0,No change,I do not use cannabis,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Occasionally or a moderate amount of the time (3-4 days),1,Live alone,,,,,No Kids,Prefer  not to answer,Prefer  not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,Urban area
141,complete,English,4,"Yes, I agree to participate",Quebec,QC/ATL,40 to 49 years,40-59,Woman,Female ,0,0,0,1,0,0,0,Not very worried,"I have continued working, but now I am working from home instead of my usual location ",No change,Somewhat worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,0,,No change,0,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Most or all of the time (5-7 days),3,Live with others,0,0,0,0,No Kids,University diploma / degree ,Never married  ,"White (European, North American)","$100,000  -  $119,999       ",80-119k,Urban area
147,complete,English,4,"Yes, I agree to participate",Quebec,QC/ATL,70 years and over,60+,Man,Male,0,0,0,1,0,0,0,Very worried,"I am not currently working, or I have been laid off/let go, due to the pandemic",,Very worried,Over half the days,Over half the days,Over half the days,Nearly every day,Nearly every day,Nearly every day,Over half the days,2,0,Drink slightly more alcohol ,0,No change,Occasionally or a moderate amount of the time (3-4 days),Occasionally or a moderate amount of the time (3-4 days),Rarely or none of the time (less than 1 day),3,Live with others,0,0,0,0,No Kids,University diploma / degree ,Married                            ,"White (European, North American)","$120,000  -  $139,999       ",120k+,Urban area
149,complete,English,4,"Yes, I agree to participate",New Brunswick,QC/ATL,50 to 59 years ,40-59,Man,Male,0,0,0,0,0,0,1,Not very worried,"No change - I have continued working outside my home, as I always did ",No change,Very worried,Several days,Not at all,Not at all,Not at all,Not at all,Several days,Not at all,6,0,No change,0,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Most or all of the time (5-7 days),2,Live with others,0,0,0,0,No Kids,College diploma / degree ,Married                            ,Other,"$80,000  -  $99,999       ",80-119k,Rural area
162,complete,English,4,"Yes, I agree to participate",Nunavut,YK/NT/NU,30 to 39 years ,18-39,Man,Male,0,0,1,0,1,1,0,Not very worried,Other,Increased somewhat,Not very worried,Not at all,Not at all,Several days,Not at all,Not at all,Not at all,Not at all,2,1,Drink much more alcohol ,I do not use cannabis,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Occasionally or a moderate amount of the time (3-4 days),1,Live alone,,,,,No Kids,University diploma / degree ,Never married  ,"Asian – East (e.g., Chinese, Japanese, Korean)","$140,000 or more    ",120k+,Rural area
164,complete,English,4,"Yes, I agree to participate",Ontario,ON,70 years and over,60+,Woman,Female ,0,0,0,0,0,0,1,Somewhat worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Very worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,2,0,Drink slightly less alcohol ,0,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Some or a little of the time (1-2 days) ,1,Live alone,,,,,No Kids,College diploma / degree ,Widowed                            ,"White (European, North American)",Prefer not to answer,Prefer not to answer,Suburban area
176,complete,English,4,"Yes, I agree to participate",Ontario,ON,60 to 69 years ,60+,Man,Male,0,0,0,0,0,0,1,Somewhat worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Somewhat worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,I do not drink alcohol ,,No change,I do not use cannabis,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),2,Live with others,0,0,0,0,No Kids,Completed high school           ,Married                            ,"White (European, North American)",Prefer not to answer,Prefer not to answer,Suburban area
178,complete,English,4,"Yes, I agree to participate",Ontario,ON,60 to 69 years ,60+,Man,Male,0,0,0,0,0,0,1,Very worried,Other,No change,Very worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,0,,No change,0,No change,Rarely or none of the time (less than 1 day),Most or all of the time (5-7 days),Most or all of the time (5-7 days),2,Live with others,0,0,0,0,No Kids,University diploma / degree ,Married                            ,"Asian – South (e.g., Indian, Pakistani, Sri Lankan)","$120,000  -  $139,999       ",120k+,Suburban area
194,complete,English,4,"Yes, I agree to participate",Quebec,QC/ATL,50 to 59 years ,40-59,Man,Male,0,0,0,0,0,0,1,Very worried,"No change - I have continued working outside my home, as I always did ",No change,Somewhat worried,Several days,Several days,Several days,Not at all,Not at all,Not at all,Not at all,7,6,No change,I do not use cannabis,No change,Occasionally or a moderate amount of the time (3-4 days),Rarely or none of the time (less than 1 day),Some or a little of the time (1-2 days) ,1,Live alone,,,,,No Kids,College diploma / degree ,Never married  ,Mixed heritage (e.g. Black – North American & White – North American),"$40,000  -  $59,999       ",40-79k,Urban area
205,complete,English,4,"Yes, I agree to participate",British Columbia,BC,50 to 59 years ,40-59,Woman,Female ,0,0,0,0,0,0,1,Not at all worried,"I have continued working, but now I am working from home instead of my usual location ",Increased a lot  ,Not at all worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,3,0,Drink slightly more alcohol ,I do not use cannabis,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Occasionally or a moderate amount of the time (3-4 days),1,Live alone,,,,,No Kids,Completed high school           ,Never married  ,"White (European, North American)",Prefer not to answer,Prefer not to answer,Urban area
206,complete,English,4,"Yes, I agree to participate",British Columbia,BC,60 to 69 years ,60+,Woman,Female ,0,0,0,1,0,0,0,Very worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Very worried,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Over half the days,Nearly every day,0,,No change,0,No change,Occasionally or a moderate amount of the time (3-4 days),Most or all of the time (5-7 days),Most or all of the time (5-7 days),1,Live alone,,,,,No Kids,"Some post-high school education (college, technical, university, etc.)      ",Never married  ,"White (European, North American)","$40,000  -  $59,999       ",40-79k,Urban area
222,complete,English,4,"Yes, I agree to participate",Ontario,ON,60 to 69 years ,60+,Woman,Female ,0,0,0,0,0,0,1,Not very worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Somewhat worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,4,0,No change,0,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Occasionally or a moderate amount of the time (3-4 days),2,Live with others,0,0,0,0,No Kids,Completed high school           ,Married                            ,"White (European, North American)","$100,000  -  $119,999       ",80-119k,Rural area
225,complete,English,4,"Yes, I agree to participate",Nova Scotia,QC/ATL,60 to 69 years ,60+,Woman,Female ,1,0,0,1,0,0,0,Very worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Very worried,Several days,Several days,Several days,Not at all,Several days,Several days,Several days,0,,No change,0,No change,Most or all of the time (5-7 days),Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),2,Live with others,0,0,0,0,No Kids,"Some post-high school education (college, technical, university, etc.)      ",Married                            ,"White (European, North American)","$120,000  -  $139,999       ",120k+,Urban area
229,complete,English,4,"Yes, I agree to participate",Ontario,ON,60 to 69 years ,60+,Woman,Female ,0,0,0,0,0,0,1,Somewhat worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Somewhat worried,Several days,Not at all,Not at all,Several days,Not at all,Several days,Several days,0,,Drink much less alcohol ,0,No change,Some or a little of the time (1-2 days) ,Most or all of the time (5-7 days),Rarely or none of the time (less than 1 day),1,Live alone,,,,,No Kids,University diploma / degree ,Never married  ,"White (European, North American)","$40,000  -  $59,999       ",40-79k,Urban area
233,complete,English,4,"Yes, I agree to participate",Alberta,AB,60 to 69 years ,60+,Man,Male,0,0,0,0,0,0,1,Somewhat worried,Other,No change,Very worried,Several days,Not at all,Several days,Several days,Several days,Not at all,Several days,1,1,No change,I do not use cannabis,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),2,Live with others,0,0,0,0,No Kids,University diploma / degree ,Married                            ,"White (European, North American)",Prefer not to answer,Prefer not to answer,Suburban area
236,complete,English,4,"Yes, I agree to participate",British Columbia,BC,60 to 69 years ,60+,Woman,Female ,0,0,0,0,0,0,1,Somewhat worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Somewhat worried,Nearly every day,Over half the days,Nearly every day,Over half the days,Over half the days,Several days,Over half the days,2,0,Drink slightly more alcohol ,I do not use cannabis,No change,Occasionally or a moderate amount of the time (3-4 days),Most or all of the time (5-7 days),Occasionally or a moderate amount of the time (3-4 days),2,Live with others,0,0,0,0,No Kids,"Some post-high school education (college, technical, university, etc.)      ",Married                            ,"White (European, North American)",Prefer not to answer,Prefer not to answer,Suburban area
238,complete,English,4,"Yes, I agree to participate",Ontario,ON,50 to 59 years ,40-59,Man,Male,0,0,0,0,1,0,0,Not very worried,"No change - I have continued working outside my home, as I always did ",No change,Very worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,0,,No change,0,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),2,Live with others,0,0,0,0,No Kids,University diploma / degree ,Married                            ,"Asian – East (e.g., Chinese, Japanese, Korean)","$140,000 or more    ",120k+,Suburban area
242,complete,English,4,"Yes, I agree to participate",Ontario,ON,30 to 39 years ,18-39,Man,Male,0,0,0,0,0,0,1,Somewhat worried,"I am not currently working, or I have been laid off/let go, due to the pandemic",,Somewhat worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,I do not drink alcohol ,,No change,I do not use cannabis,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Most or all of the time (5-7 days),1,Live alone,,,,,No Kids,University diploma / degree ,Married                            ,"Asian – South East (e.g., Malaysian, Filipino, Vietnamese)","$20,000  -  $39,999 ",Less than 40k,Urban area
254,complete,English,4,"Yes, I agree to participate",Ontario,ON,40 to 49 years,40-59,Woman,Female ,0,0,0,1,0,0,0,Somewhat worried,"I have continued working, but now I am working from home instead of my usual location ",No change,Somewhat worried,Several days,Several days,Several days,Several days,Several days,Several days,Several days,0,,No change,0,No change,Rarely or none of the time (less than 1 day),Some or a little of the time (1-2 days) ,Some or a little of the time (1-2 days) ,4,Live with others,1,1,0,0,Kids,University diploma / degree ,Married                            ,"Asian – East (e.g., Chinese, Japanese, Korean)","$140,000 or more    ",120k+,Urban area
258,complete,English,4,"Yes, I agree to participate",Alberta,AB,70 years and over,60+,Woman,Female ,0,0,1,0,0,0,0,Not very worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Somewhat worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,0,,No change,0,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Most or all of the time (5-7 days),2,Live with others,0,0,0,0,No Kids,"Some post-high school education (college, technical, university, etc.)      ",Married                            ,"White (European, North American)","$60,000  -  $79,999       ",40-79k,Suburban area
270,complete,English,4,"Yes, I agree to participate",Ontario,ON,30 to 39 years ,18-39,Man,Male,0,0,0,0,0,0,1,Somewhat worried,"No change - I have continued working outside my home, as I always did ",Increased somewhat,Somewhat worried,Several days,Several days,Several days,Several days,Not at all,Not at all,Not at all,0,,Prefer  not to answer,I do not use cannabis,Prefer  not to answer,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),3,Live with others,0,0,0,0,No Kids,College diploma / degree ,Never married  ,"Black (Africa, Caribbean, North American)","$40,000  -  $59,999       ",40-79k,Urban area
278,complete,English,4,"Yes, I agree to participate",Ontario,ON,50 to 59 years ,40-59,Woman,Female ,0,0,0,0,1,0,0,Not very worried,"I was previously not working/ laid off/let go due to the pandemic, but now I am back at work with the same or a new employer",Increased a lot  ,Not very worried,Not at all,Several days,Several days,Not at all,Not at all,Not at all,Not at all,0,,No change,I do not use cannabis,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Some or a little of the time (1-2 days) ,2,Live with others,0,0,0,0,No Kids,University diploma / degree ,Divorced                           ,"White (European, North American)","$40,000  -  $59,999       ",40-79k,Suburban area
285,complete,English,4,"Yes, I agree to participate",Ontario,ON,30 to 39 years ,18-39,Woman,Female ,1,0,0,0,0,0,0,Very worried,"I am not currently working, or I have been laid off/let go, due to the pandemic",,Very worried,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Nearly every day,0,,Prefer  not to answer,0,Prefer  not to answer,Some or a little of the time (1-2 days) ,Occasionally or a moderate amount of the time (3-4 days),Occasionally or a moderate amount of the time (3-4 days),1,Live alone,,,,,No Kids,College diploma / degree ,Married                            ,"Black (Africa, Caribbean, North American)","$100,000  -  $119,999       ",80-119k,Suburban area
298,complete,English,4,"Yes, I agree to participate",Saskatchewan,SK/MN,30 to 39 years ,18-39,Woman,Female ,0,0,0,1,0,0,0,Somewhat worried,"I have continued working, but now I am working from home instead of my usual location ",Decreased somewhat,Very worried,Several days,Several days,Several days,Several days,Not at all,Several days,Several days,1,0,Drink slightly more alcohol ,0,No change,Some or a little of the time (1-2 days) ,Some or a little of the time (1-2 days) ,Rarely or none of the time (less than 1 day),2,Live with others,0,0,0,0,No Kids,University diploma / degree ,Living with a partner              ,"White (European, North American)","$60,000  -  $79,999       ",40-79k,Urban area
299,complete,English,4,"Yes, I agree to participate",British Columbia,BC,70 years and over,60+,Man,Male,0,0,0,0,0,0,1,Not at all worried,"No change - I was not employed prior to the pandemic (e.g., retired, student, paid leave, recently graduated) and I have remained unemployed",,Not at all worried,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,1,1,No change,I do not use cannabis,No change,Rarely or none of the time (less than 1 day),Rarely or none of the time (less than 1 day),Most or all of the time (5-7 days),2,Live with others,0,0,0,0,No Kids,College diploma / degree ,Married                            ,"White (European, North American)","$40,000  -  $59,999       ",40-79k,Urban area
